year,best_of,player_ht,player_age,player_rank,player_rank_points,opponent_ht,opponent_age,opponent_rank,opponent_rank_points,label,month,rank_diff,age_diff,height_diff,rank_points_diff,player_is_left,opponent_is_left,rounds_remaining,surface_Clay,surface_Grass,tourney_level_A,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O
2017,3,188.0,20.6,104.0,571.0,188.0,20.1,48.0,945.0,1,1,56.0,0.5,0.0,-374.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,20.1,48.0,945.0,188.0,20.6,104.0,571.0,0,1,-56.0,-0.5,0.0,374.0,0,0,5,False,False,True,False,False,False,False
2017,3,175.0,31.7,96.0,616.0,175.0,24.6,77.0,699.0,1,1,19.0,7.099999999999998,0.0,-83.0,0,0,5,False,False,True,False,False,False,False
2017,3,175.0,24.6,77.0,699.0,175.0,31.7,96.0,616.0,0,1,-19.0,-7.099999999999998,0.0,83.0,0,0,5,False,False,True,False,False,False,False
2017,3,178.0,32.8,86.0,658.0,183.0,28.0,331.0,144.0,1,1,-245.0,4.799999999999997,-5.0,514.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,28.0,331.0,144.0,178.0,32.8,86.0,658.0,0,1,245.0,-4.799999999999997,5.0,-514.0,0,0,5,False,False,True,False,False,False,False
2017,3,180.0,33.3,64.0,754.0,175.0,27.1,97.0,614.0,1,1,-33.0,6.199999999999996,5.0,140.0,0,0,5,False,False,True,False,False,False,False
2017,3,175.0,27.1,97.0,614.0,180.0,33.3,64.0,754.0,0,1,33.0,-6.199999999999996,-5.0,-140.0,0,0,5,False,False,True,False,False,False,False
2017,3,198.0,20.8,99.0,611.0,183.0,22.5,82.0,674.0,1,1,17.0,-1.6999999999999993,15.0,-63.0,0,1,5,False,False,True,False,False,False,False
2017,3,183.0,22.5,82.0,674.0,198.0,20.8,99.0,611.0,0,1,-17.0,1.6999999999999993,-15.0,63.0,1,0,5,False,False,True,False,False,False,False
2017,3,183.0,24.1,117.0,501.0,180.0,26.1,81.0,675.0,1,1,36.0,-2.0,3.0,-174.0,0,0,5,False,False,True,False,False,False,False
2017,3,180.0,26.1,81.0,675.0,183.0,24.1,117.0,501.0,0,1,-36.0,2.0,-3.0,174.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,28.7,14.0,2350.0,178.0,32.9,98.0,613.0,1,1,-84.0,-4.199999999999999,5.0,1737.0,0,0,4,False,False,True,False,False,False,False
2017,3,178.0,32.9,98.0,613.0,183.0,28.7,14.0,2350.0,0,1,84.0,4.199999999999999,-5.0,-1737.0,0,0,4,False,False,True,False,False,False,False
2017,3,183.0,34.5,57.0,826.0,178.0,24.8,83.0,670.0,1,1,-26.0,9.7,5.0,156.0,0,0,4,False,False,True,False,False,False,False
2017,3,178.0,24.8,83.0,670.0,183.0,34.5,57.0,826.0,0,1,26.0,-9.7,-5.0,-156.0,0,0,4,False,False,True,False,False,False,False
2017,3,181.0,27.4,101.0,592.0,191.0,27.4,35.0,1230.0,1,1,66.0,0.0,-10.0,-638.0,0,1,4,False,False,True,False,False,False,False
2017,3,191.0,27.4,35.0,1230.0,181.0,27.4,101.0,592.0,0,1,-66.0,0.0,10.0,638.0,1,0,4,False,False,True,False,False,False,False
2017,3,196.0,27.6,47.0,960.0,185.0,24.4,474.0,83.0,1,1,-427.0,3.200000000000003,11.0,877.0,0,0,4,False,False,True,False,False,False,False
2017,3,185.0,24.4,474.0,83.0,196.0,27.6,47.0,960.0,0,1,427.0,-3.200000000000003,-11.0,-877.0,0,0,4,False,False,True,False,False,False,False
2017,3,175.0,31.7,96.0,616.0,188.0,20.6,104.0,571.0,1,1,-8.0,11.099999999999998,-13.0,45.0,0,0,4,False,False,True,False,False,False,False
2017,3,188.0,20.6,104.0,571.0,175.0,31.7,96.0,616.0,0,1,8.0,-11.099999999999998,13.0,-45.0,0,0,4,False,False,True,False,False,False,False
2017,3,188.0,28.9,27.0,1435.0,178.0,32.8,86.0,658.0,1,1,-59.0,-3.8999999999999986,10.0,777.0,1,0,4,False,False,True,False,False,False,False
2017,3,178.0,32.8,86.0,658.0,188.0,28.9,27.0,1435.0,0,1,59.0,3.8999999999999986,-10.0,-777.0,0,1,4,False,False,True,False,False,False,False
2017,3,198.0,20.8,99.0,611.0,180.0,33.3,64.0,754.0,1,1,35.0,-12.499999999999996,18.0,-143.0,0,0,4,False,False,True,False,False,False,False
2017,3,180.0,33.3,64.0,754.0,198.0,20.8,99.0,611.0,0,1,-35.0,12.499999999999996,-18.0,143.0,0,0,4,False,False,True,False,False,False,False
2017,3,183.0,24.1,117.0,501.0,198.0,28.2,6.0,3650.0,1,1,111.0,-4.099999999999998,-15.0,-3149.0,0,0,4,False,False,True,False,False,False,False
2017,3,198.0,28.2,6.0,3650.0,183.0,24.1,117.0,501.0,0,1,-111.0,4.099999999999998,15.0,3149.0,0,0,4,False,False,True,False,False,False,False
2017,3,183.0,28.7,14.0,2350.0,183.0,34.5,57.0,826.0,1,1,-43.0,-5.800000000000001,0.0,1524.0,0,0,3,False,False,True,False,False,False,False
2017,3,183.0,34.5,57.0,826.0,183.0,28.7,14.0,2350.0,0,1,43.0,5.800000000000001,0.0,-1524.0,0,0,3,False,False,True,False,False,False,False
2017,3,196.0,27.6,47.0,960.0,181.0,27.4,101.0,592.0,1,1,-54.0,0.20000000000000284,15.0,368.0,0,0,3,False,False,True,False,False,False,False
2017,3,181.0,27.4,101.0,592.0,196.0,27.6,47.0,960.0,0,1,54.0,-0.20000000000000284,-15.0,-368.0,0,0,3,False,False,True,False,False,False,False
2017,3,175.0,31.7,96.0,616.0,188.0,28.9,27.0,1435.0,1,1,69.0,2.8000000000000007,-13.0,-819.0,0,1,3,False,False,True,False,False,False,False
2017,3,188.0,28.9,27.0,1435.0,175.0,31.7,96.0,616.0,0,1,-69.0,-2.8000000000000007,13.0,819.0,1,0,3,False,False,True,False,False,False,False
2017,3,198.0,20.8,99.0,611.0,183.0,24.1,117.0,501.0,1,1,-18.0,-3.3000000000000007,15.0,110.0,0,0,3,False,False,True,False,False,False,False
2017,3,183.0,24.1,117.0,501.0,198.0,20.8,99.0,611.0,0,1,18.0,3.3000000000000007,-15.0,-110.0,0,0,3,False,False,True,False,False,False,False
2017,3,183.0,28.7,14.0,2350.0,196.0,27.6,47.0,960.0,1,1,-33.0,1.0999999999999979,-13.0,1390.0,0,0,2,False,False,True,False,False,False,False
2017,3,196.0,27.6,47.0,960.0,183.0,28.7,14.0,2350.0,0,1,33.0,-1.0999999999999979,13.0,-1390.0,0,0,2,False,False,True,False,False,False,False
2017,3,198.0,20.8,99.0,611.0,175.0,31.7,96.0,616.0,1,1,3.0,-10.899999999999999,23.0,-5.0,0,0,2,False,False,True,False,False,False,False
2017,3,175.0,31.7,96.0,616.0,198.0,20.8,99.0,611.0,0,1,-3.0,10.899999999999999,-23.0,5.0,0,0,2,False,False,True,False,False,False,False
2017,3,183.0,28.7,14.0,2350.0,198.0,20.8,99.0,611.0,1,1,-85.0,7.899999999999999,-15.0,1739.0,0,0,1,False,False,True,False,False,False,False
2017,3,198.0,20.8,99.0,611.0,183.0,28.7,14.0,2350.0,0,1,85.0,-7.899999999999999,15.0,-1739.0,0,0,1,False,False,True,False,False,False,False
2017,3,188.0,29.6,2.0,11780.0,193.0,26.6,63.0,758.0,1,1,-61.0,3.0,-5.0,11022.0,0,0,5,False,False,True,False,False,False,False
2017,3,193.0,26.6,63.0,758.0,188.0,29.6,2.0,11780.0,0,1,61.0,-3.0,5.0,-11022.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,31.6,71.0,722.0,190.0,33.2,50.0,903.0,1,1,21.0,-1.6000000000000014,-2.0,-181.0,1,0,5,False,False,True,False,False,False,False
2017,3,190.0,33.2,50.0,903.0,188.0,31.6,71.0,722.0,0,1,-21.0,1.6000000000000014,2.0,181.0,0,1,5,False,False,True,False,False,False,False
2017,3,183.0,24.7,134.0,456.0,180.0,26.2,199.0,278.0,1,1,-65.0,-1.5,3.0,178.0,0,0,5,False,False,True,False,False,False,False
2017,3,180.0,26.2,199.0,278.0,183.0,24.7,134.0,456.0,0,1,65.0,1.5,-3.0,-178.0,0,0,5,False,False,True,False,False,False,False
2017,3,180.0,26.0,11.0,2750.0,191.0,29.7,59.0,795.0,1,1,-48.0,-3.6999999999999993,-11.0,1955.0,0,0,5,False,False,True,False,False,False,False
2017,3,191.0,29.7,59.0,795.0,180.0,26.0,11.0,2750.0,0,1,48.0,3.6999999999999993,11.0,-1955.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,33.1,42.0,1035.0,193.0,26.5,133.0,456.0,1,1,-91.0,6.600000000000001,-5.0,579.0,1,0,5,False,False,True,False,False,False,False
2017,3,193.0,26.5,133.0,456.0,188.0,33.1,42.0,1035.0,0,1,91.0,-6.600000000000001,5.0,-579.0,0,1,5,False,False,True,False,False,False,False
2017,3,198.0,20.6,53.0,863.0,,21.7,1277.0,5.0,1,1,-1224.0,-1.0999999999999979,,858.0,0,0,5,False,False,True,False,False,False,False
2017,3,,21.7,1277.0,5.0,198.0,20.6,53.0,863.0,0,1,1224.0,1.0999999999999979,,-858.0,0,0,5,False,False,True,False,False,False,False
2017,3,208.0,37.8,20.0,1795.0,185.0,29.3,74.0,705.0,1,1,-54.0,8.499999999999996,23.0,1090.0,0,0,5,False,False,True,False,False,False,False
2017,3,185.0,29.3,74.0,705.0,208.0,37.8,20.0,1795.0,0,1,54.0,-8.499999999999996,-23.0,-1090.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,31.7,12.0,2550.0,183.0,25.8,46.0,970.0,1,1,-34.0,5.899999999999999,5.0,1580.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,25.8,46.0,970.0,188.0,31.7,12.0,2550.0,0,1,34.0,-5.899999999999999,-5.0,-1580.0,0,0,5,False,False,True,False,False,False,False
2017,3,196.0,32.0,72.0,710.0,183.0,26.8,56.0,835.0,1,1,16.0,5.199999999999999,13.0,-125.0,0,1,5,False,False,True,False,False,False,False
2017,3,183.0,26.8,56.0,835.0,196.0,32.0,72.0,710.0,0,1,-16.0,-5.199999999999999,-13.0,125.0,1,0,5,False,False,True,False,False,False,False
2017,3,198.0,23.4,55.0,848.0,,26.6,507.0,73.0,1,1,-452.0,-3.200000000000003,,775.0,1,1,5,False,False,True,False,False,False,False
2017,3,,26.6,507.0,73.0,198.0,23.4,55.0,848.0,0,1,452.0,3.200000000000003,,-775.0,1,1,5,False,False,True,False,False,False,False
2017,3,196.0,31.2,10.0,3060.0,185.0,26.5,128.0,475.0,1,1,-118.0,4.699999999999999,11.0,2585.0,0,1,5,False,False,True,False,False,False,False
2017,3,185.0,26.5,128.0,475.0,196.0,31.2,10.0,3060.0,0,1,118.0,-4.699999999999999,-11.0,-2585.0,1,0,5,False,False,True,False,False,False,False
2017,3,178.0,33.2,32.0,1325.0,185.0,32.9,58.0,814.0,1,1,-26.0,0.30000000000000426,-7.0,511.0,0,0,5,False,False,True,False,False,False,False
2017,3,185.0,32.9,58.0,814.0,178.0,33.2,32.0,1325.0,0,1,26.0,-0.30000000000000426,7.0,-511.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,31.3,44.0,1013.0,183.0,35.0,40.0,1090.0,1,1,4.0,-3.6999999999999993,0.0,-77.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,35.0,40.0,1090.0,183.0,31.3,44.0,1013.0,0,1,-4.0,3.6999999999999993,0.0,77.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,26.4,68.0,728.0,185.0,34.9,73.0,710.0,1,1,-5.0,-8.5,3.0,18.0,1,0,5,False,False,True,False,False,False,False
2017,3,185.0,34.9,73.0,710.0,188.0,26.4,68.0,728.0,0,1,5.0,8.5,-3.0,-18.0,0,1,5,False,False,True,False,False,False,False
2017,3,191.0,29.6,1.0,12410.0,188.0,29.8,69.0,725.0,1,1,-68.0,-0.1999999999999993,3.0,11685.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,29.8,69.0,725.0,191.0,29.6,1.0,12410.0,0,1,68.0,0.1999999999999993,-3.0,-11685.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,29.6,2.0,11780.0,188.0,31.6,71.0,722.0,1,1,-69.0,-2.0,0.0,11058.0,0,1,4,False,False,True,False,False,False,False
2017,3,188.0,31.6,71.0,722.0,188.0,29.6,2.0,11780.0,0,1,69.0,2.0,0.0,-11058.0,1,0,4,False,False,True,False,False,False,False
2017,3,185.0,38.0,107.0,558.0,183.0,24.7,134.0,456.0,1,1,-27.0,13.3,2.0,102.0,0,0,4,False,False,True,False,False,False,False
2017,3,183.0,24.7,134.0,456.0,185.0,38.0,107.0,558.0,0,1,27.0,-13.3,-2.0,-102.0,0,0,4,False,False,True,False,False,False,False
2017,3,188.0,33.1,42.0,1035.0,180.0,26.0,11.0,2750.0,1,1,31.0,7.100000000000001,8.0,-1715.0,1,0,4,False,False,True,False,False,False,False
2017,3,180.0,26.0,11.0,2750.0,188.0,33.1,42.0,1035.0,0,1,-31.0,-7.100000000000001,-8.0,1715.0,0,1,4,False,False,True,False,False,False,False
2017,3,208.0,37.8,20.0,1795.0,198.0,20.6,53.0,863.0,1,1,-33.0,17.199999999999996,10.0,932.0,0,0,4,False,False,True,False,False,False,False
2017,3,198.0,20.6,53.0,863.0,208.0,37.8,20.0,1795.0,0,1,33.0,-17.199999999999996,-10.0,-932.0,0,0,4,False,False,True,False,False,False,False
2017,3,188.0,31.7,12.0,2550.0,196.0,32.0,72.0,710.0,1,1,-60.0,-0.3000000000000007,-8.0,1840.0,0,0,4,False,False,True,False,False,False,False
2017,3,196.0,32.0,72.0,710.0,188.0,31.7,12.0,2550.0,0,1,60.0,0.3000000000000007,8.0,-1840.0,0,0,4,False,False,True,False,False,False,False
2017,3,196.0,31.2,10.0,3060.0,198.0,23.4,55.0,848.0,1,1,-45.0,7.800000000000001,-2.0,2212.0,0,1,4,False,False,True,False,False,False,False
2017,3,198.0,23.4,55.0,848.0,196.0,31.2,10.0,3060.0,0,1,45.0,-7.800000000000001,2.0,-2212.0,1,0,4,False,False,True,False,False,False,False
2017,3,183.0,31.3,44.0,1013.0,178.0,33.2,32.0,1325.0,1,1,12.0,-1.9000000000000021,5.0,-312.0,0,0,4,False,False,True,False,False,False,False
2017,3,178.0,33.2,32.0,1325.0,183.0,31.3,44.0,1013.0,0,1,-12.0,1.9000000000000021,-5.0,312.0,0,0,4,False,False,True,False,False,False,False
2017,3,191.0,29.6,1.0,12410.0,188.0,26.4,68.0,728.0,1,1,-67.0,3.200000000000003,3.0,11682.0,0,1,4,False,False,True,False,False,False,False
2017,3,188.0,26.4,68.0,728.0,191.0,29.6,1.0,12410.0,0,1,67.0,-3.200000000000003,-3.0,-11682.0,1,0,4,False,False,True,False,False,False,False
2017,3,188.0,29.6,2.0,11780.0,185.0,38.0,107.0,558.0,1,1,-105.0,-8.399999999999999,3.0,11222.0,0,0,3,False,False,True,False,False,False,False
2017,3,185.0,38.0,107.0,558.0,188.0,29.6,2.0,11780.0,0,1,105.0,8.399999999999999,-3.0,-11222.0,0,0,3,False,False,True,False,False,False,False
2017,3,188.0,33.1,42.0,1035.0,208.0,37.8,20.0,1795.0,1,1,22.0,-4.699999999999996,-20.0,-760.0,1,0,3,False,False,True,False,False,False,False
2017,3,208.0,37.8,20.0,1795.0,188.0,33.1,42.0,1035.0,0,1,-22.0,4.699999999999996,20.0,760.0,0,1,3,False,False,True,False,False,False,False
2017,3,196.0,31.2,10.0,3060.0,188.0,31.7,12.0,2550.0,1,1,-2.0,-0.5,8.0,510.0,0,0,3,False,False,True,False,False,False,False
2017,3,188.0,31.7,12.0,2550.0,196.0,31.2,10.0,3060.0,0,1,2.0,0.5,-8.0,-510.0,0,0,3,False,False,True,False,False,False,False
2017,3,191.0,29.6,1.0,12410.0,183.0,31.3,44.0,1013.0,1,1,-43.0,-1.6999999999999993,8.0,11397.0,0,0,3,False,False,True,False,False,False,False
2017,3,183.0,31.3,44.0,1013.0,191.0,29.6,1.0,12410.0,0,1,43.0,1.6999999999999993,-8.0,-11397.0,0,0,3,False,False,True,False,False,False,False
2017,3,188.0,29.6,2.0,11780.0,188.0,33.1,42.0,1035.0,1,1,-40.0,-3.5,0.0,10745.0,0,1,2,False,False,True,False,False,False,False
2017,3,188.0,33.1,42.0,1035.0,188.0,29.6,2.0,11780.0,0,1,40.0,3.5,0.0,-10745.0,1,0,2,False,False,True,False,False,False,False
2017,3,191.0,29.6,1.0,12410.0,196.0,31.2,10.0,3060.0,1,1,-9.0,-1.5999999999999979,-5.0,9350.0,0,0,2,False,False,True,False,False,False,False
2017,3,196.0,31.2,10.0,3060.0,191.0,29.6,1.0,12410.0,0,1,9.0,1.5999999999999979,5.0,-9350.0,0,0,2,False,False,True,False,False,False,False
2017,3,188.0,29.6,2.0,11780.0,191.0,29.6,1.0,12410.0,1,1,1.0,0.0,-3.0,-630.0,0,0,1,False,False,True,False,False,False,False
2017,3,191.0,29.6,1.0,12410.0,188.0,29.6,2.0,11780.0,0,1,-1.0,0.0,3.0,630.0,0,0,1,False,False,True,False,False,False,False
2017,3,185.0,32.9,56.0,814.0,170.0,24.3,52.0,867.0,1,1,4.0,8.599999999999998,15.0,-53.0,0,0,5,False,False,True,False,False,False,False
2017,3,170.0,24.3,52.0,867.0,185.0,32.9,56.0,814.0,0,1,-4.0,-8.599999999999998,-15.0,53.0,0,0,5,False,False,True,False,False,False,False
2017,3,180.0,33.4,61.0,774.0,198.0,20.6,51.0,875.0,1,1,10.0,12.799999999999997,-18.0,-101.0,0,0,5,False,False,True,False,False,False,False
2017,3,198.0,20.6,51.0,875.0,180.0,33.4,61.0,774.0,0,1,-10.0,-12.799999999999997,18.0,101.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,27.0,33.0,1320.0,185.0,36.6,53.0,854.0,1,1,-20.0,-9.600000000000001,3.0,466.0,0,0,5,False,False,True,False,False,False,False
2017,3,185.0,36.6,53.0,854.0,188.0,27.0,33.0,1320.0,0,1,20.0,9.600000000000001,-3.0,-466.0,0,0,5,False,False,True,False,False,False,False
2017,3,185.0,24.6,89.0,632.0,188.0,33.6,74.0,700.0,1,1,15.0,-9.0,-3.0,-68.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,33.6,74.0,700.0,185.0,24.6,89.0,632.0,0,1,-15.0,9.0,3.0,68.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,35.3,28.0,1410.0,191.0,29.2,1035.0,10.0,1,1,-1007.0,6.099999999999998,-3.0,1400.0,1,0,5,False,False,True,False,False,False,False
2017,3,191.0,29.2,1035.0,10.0,188.0,35.3,28.0,1410.0,0,1,1007.0,-6.099999999999998,3.0,-1400.0,0,1,5,False,False,True,False,False,False,False
2017,3,185.0,27.7,44.0,1030.0,188.0,28.9,26.0,1435.0,1,1,18.0,-1.1999999999999993,-3.0,-405.0,0,1,5,False,False,True,False,False,False,False
2017,3,188.0,28.9,26.0,1435.0,185.0,27.7,44.0,1030.0,0,1,-18.0,1.1999999999999993,3.0,405.0,1,0,5,False,False,True,False,False,False,False
2017,3,183.0,27.0,324.0,148.0,183.0,26.8,55.0,817.0,1,1,269.0,0.1999999999999993,0.0,-669.0,0,1,5,False,False,True,False,False,False,False
2017,3,183.0,26.8,55.0,817.0,183.0,27.0,324.0,148.0,0,1,-269.0,-0.1999999999999993,0.0,669.0,1,0,5,False,False,True,False,False,False,False
2017,3,191.0,29.7,58.0,795.0,183.0,26.2,447.0,90.0,1,1,-389.0,3.5,8.0,705.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,26.2,447.0,90.0,191.0,29.7,58.0,795.0,0,1,389.0,-3.5,-8.0,-705.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,31.5,36.0,1140.0,180.0,28.5,60.0,781.0,1,1,-24.0,3.0,3.0,359.0,0,1,5,False,False,True,False,False,False,False
2017,3,180.0,28.5,60.0,781.0,183.0,31.5,36.0,1140.0,0,1,24.0,-3.0,-3.0,-359.0,1,0,5,False,False,True,False,False,False,False
2017,3,196.0,32.0,70.0,718.0,188.0,18.9,195.0,285.0,1,1,-125.0,13.100000000000001,8.0,433.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,18.9,195.0,285.0,196.0,32.0,70.0,718.0,0,1,125.0,-13.100000000000001,-8.0,-433.0,0,0,5,False,False,True,False,False,False,False
2017,3,198.0,23.5,54.0,848.0,188.0,31.7,69.0,725.0,1,1,-15.0,-8.2,10.0,123.0,1,1,5,False,False,True,False,False,False,False
2017,3,188.0,31.7,69.0,725.0,198.0,23.5,54.0,848.0,0,1,15.0,8.2,-10.0,-123.0,1,1,5,False,False,True,False,False,False,False
2017,3,208.0,31.7,19.0,1850.0,185.0,32.9,56.0,814.0,1,1,-37.0,-1.1999999999999993,23.0,1036.0,0,0,4,False,False,True,False,False,False,False
2017,3,185.0,32.9,56.0,814.0,208.0,31.7,19.0,1850.0,0,1,37.0,1.1999999999999993,-23.0,-1036.0,0,0,4,False,False,True,False,False,False,False
2017,3,188.0,27.0,33.0,1320.0,180.0,33.4,61.0,774.0,1,1,-28.0,-6.399999999999999,8.0,546.0,0,0,4,False,False,True,False,False,False,False
2017,3,180.0,33.4,61.0,774.0,188.0,27.0,33.0,1320.0,0,1,28.0,6.399999999999999,-8.0,-546.0,0,0,4,False,False,True,False,False,False,False
2017,3,191.0,24.2,23.0,1710.0,185.0,24.6,89.0,632.0,1,1,-66.0,-0.40000000000000213,6.0,1078.0,0,0,4,False,False,True,False,False,False,False
2017,3,185.0,24.6,89.0,632.0,191.0,24.2,23.0,1710.0,0,1,66.0,0.40000000000000213,-6.0,-1078.0,0,0,4,False,False,True,False,False,False,False
2017,3,185.0,27.7,44.0,1030.0,183.0,27.0,324.0,148.0,1,1,-280.0,0.6999999999999993,2.0,882.0,0,0,4,False,False,True,False,False,False,False
2017,3,183.0,27.0,324.0,148.0,185.0,27.7,44.0,1030.0,0,1,280.0,-0.6999999999999993,-2.0,-882.0,0,0,4,False,False,True,False,False,False,False
2017,3,191.0,29.7,58.0,795.0,175.0,34.7,21.0,1785.0,1,1,37.0,-5.0000000000000036,16.0,-990.0,0,0,4,False,False,True,False,False,False,False
2017,3,175.0,34.7,21.0,1785.0,191.0,29.7,58.0,795.0,0,1,-37.0,5.0000000000000036,-16.0,990.0,0,0,4,False,False,True,False,False,False,False
2017,3,183.0,31.5,36.0,1140.0,196.0,32.0,70.0,718.0,1,1,-34.0,-0.5,-13.0,422.0,0,0,4,False,False,True,False,False,False,False
2017,3,196.0,32.0,70.0,718.0,183.0,31.5,36.0,1140.0,0,1,34.0,0.5,13.0,-422.0,0,0,4,False,False,True,False,False,False,False
2017,3,198.0,23.5,54.0,848.0,180.0,29.7,434.0,94.0,1,1,-380.0,-6.199999999999999,18.0,754.0,1,0,4,False,False,True,False,False,False,False
2017,3,180.0,29.7,434.0,94.0,198.0,23.5,54.0,848.0,0,1,380.0,6.199999999999999,-18.0,-754.0,0,1,4,False,False,True,False,False,False,False
2017,3,188.0,27.0,33.0,1320.0,208.0,31.7,19.0,1850.0,1,1,14.0,-4.699999999999999,-20.0,-530.0,0,0,3,False,False,True,False,False,False,False
2017,3,208.0,31.7,19.0,1850.0,188.0,27.0,33.0,1320.0,0,1,-14.0,4.699999999999999,20.0,530.0,0,0,3,False,False,True,False,False,False,False
2017,3,191.0,24.2,23.0,1710.0,188.0,29.9,71.0,705.0,1,1,-48.0,-5.699999999999999,3.0,1005.0,0,0,3,False,False,True,False,False,False,False
2017,3,188.0,29.9,71.0,705.0,191.0,24.2,23.0,1710.0,0,1,48.0,5.699999999999999,-3.0,-1005.0,0,0,3,False,False,True,False,False,False,False
2017,3,185.0,27.7,44.0,1030.0,191.0,29.7,58.0,795.0,1,1,-14.0,-2.0,-6.0,235.0,0,0,3,False,False,True,False,False,False,False
2017,3,191.0,29.7,58.0,795.0,185.0,27.7,44.0,1030.0,0,1,14.0,2.0,6.0,-235.0,0,0,3,False,False,True,False,False,False,False
2017,3,183.0,31.5,36.0,1140.0,198.0,23.5,54.0,848.0,1,1,-18.0,8.0,-15.0,292.0,0,1,3,False,False,True,False,False,False,False
2017,3,198.0,23.5,54.0,848.0,183.0,31.5,36.0,1140.0,0,1,18.0,-8.0,15.0,-292.0,1,0,3,False,False,True,False,False,False,False
2017,3,191.0,24.2,23.0,1710.0,188.0,27.0,33.0,1320.0,1,1,-10.0,-2.8000000000000007,3.0,390.0,0,0,2,False,False,True,False,False,False,False
2017,3,188.0,27.0,33.0,1320.0,191.0,24.2,23.0,1710.0,0,1,10.0,2.8000000000000007,-3.0,-390.0,0,0,2,False,False,True,False,False,False,False
2017,3,185.0,27.7,44.0,1030.0,183.0,31.5,36.0,1140.0,1,1,8.0,-3.8000000000000007,2.0,-110.0,0,0,2,False,False,True,False,False,False,False
2017,3,183.0,31.5,36.0,1140.0,185.0,27.7,44.0,1030.0,0,1,-8.0,3.8000000000000007,-2.0,110.0,0,0,2,False,False,True,False,False,False,False
2017,3,191.0,24.2,23.0,1710.0,185.0,27.7,44.0,1030.0,1,1,-21.0,-3.5,6.0,680.0,0,0,1,False,False,True,False,False,False,False
2017,3,185.0,27.7,44.0,1030.0,191.0,24.2,23.0,1710.0,0,1,21.0,3.5,-6.0,-680.0,0,0,1,False,False,True,False,False,False,False
2017,3,193.0,33.6,34.0,1255.0,193.0,30.9,29.0,1385.0,1,1,5.0,2.700000000000003,0.0,-130.0,1,0,2,False,False,True,False,False,False,False
2017,3,193.0,30.9,29.0,1385.0,193.0,33.6,34.0,1255.0,0,1,-5.0,-2.700000000000003,0.0,130.0,0,1,2,False,False,True,False,False,False,False
2017,3,175.0,26.6,67.0,736.0,183.0,25.8,48.0,935.0,1,1,19.0,0.8000000000000007,-8.0,-199.0,0,0,2,False,False,True,False,False,False,False
2017,3,183.0,25.8,48.0,935.0,175.0,26.6,67.0,736.0,0,1,-19.0,-0.8000000000000007,8.0,199.0,0,0,2,False,False,True,False,False,False,False
2017,3,191.0,34.9,38.0,1122.0,188.0,29.0,62.0,771.0,1,1,-24.0,5.899999999999999,3.0,351.0,0,1,5,False,False,True,False,False,False,False
2017,3,188.0,29.0,62.0,771.0,191.0,34.9,38.0,1122.0,0,1,24.0,-5.899999999999999,-3.0,-351.0,1,0,5,False,False,True,False,False,False,False
2017,3,191.0,25.0,198.0,282.0,188.0,22.0,45.0,989.0,1,1,153.0,3.0,3.0,-707.0,0,0,5,False,False,True,False,False,False,False
2017,3,188.0,22.0,45.0,989.0,191.0,25.0,198.0,282.0,0,1,-153.0,-3.0,-3.0,707.0,0,0,5,False,False,True,False,False,False,False
2017,3,193.0,33.6,34.0,1255.0,180.0,28.1,63.0,760.0,1,1,-29.0,5.5,13.0,495.0,1,0,5,False,False,True,False,False,False,False
2017,3,180.0,28.1,63.0,760.0,193.0,33.6,34.0,1255.0,0,1,29.0,-5.5,-13.0,-495.0,0,1,5,False,False,True,False,False,False,False
2017,3,183.0,35.0,41.0,1090.0,190.0,33.2,49.0,903.0,1,1,-8.0,1.7999999999999972,-7.0,187.0,0,0,5,False,False,True,False,False,False,False
2017,3,190.0,33.2,49.0,903.0,183.0,35.0,41.0,1090.0,0,1,8.0,-1.7999999999999972,7.0,-187.0,0,0,5,False,False,True,False,False,False,False
2017,3,183.0,22.7,75.0,699.0,185.0,24.8,94.0,624.0,1,1,-19.0,-2.1000000000000014,-2.0,75.0,0,0,5,False,False,True,False,False,False,False
2017,3,185.0,24.8,94.0,624.0,183.0,22.7,75.0,699.0,0,1,19.0,2.1000000000000014,2.0,-75.0,0,0,5,False,False,True,False,False,False,False
